ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
1236,0,Sascha,Hinks,Never Married,White,12/4/1963,231-33-4604,74318.8,9685 9278 4011 7382,Washington DC,20017,702-924-1020
1237,0,Kye,Tranthem,Married,White,2/24/1973,193-73-6387,47447.8,8271 0728 9402 2868,Washington DC,20006,636-918-2111
1238,0,Noah,Webb,Married,White,6/25/1963,239-18-3089,32031.7,6802 9107 6608 9156,Washington DC,20013,406-637-9301
1239,0,Nicholas,David,Married,White,3/20/1965,095-28-9405,33742.6,3957 7176 9525 2274,Washington DC,20015,510-660-1155
1240,0,James,Sporn,Married,White,3/13/1981,279-68-4429,82377.7,9302 5682 4331 3952,Washington DC,20009,985-134-8933
1241,0,Robbie,Pulvirenti,Married,White,11/6/1997,637-87-2073,51117.5,9522 4963 5688 9577,Washington DC,20018,586-010-4966
1242,0,William,Silson,Married,White,3/25/1964,710-53-4928,99364.5,8357 0362 5418 7085,Washington DC,20004,401-421-8594
1243,0,Lily,Dunstone,Never Married,White,7/19/1969,315-76-1967,81468,0427 7002 1077 7014,Washington DC,20004,860-447-8729
1245,0,Max,Ludowici,Never Married,White,4/6/1975,001-46-4796,92634.2,1583 2243 0197 0860,Washington DC,20008,541-064-5506
1246,0,Madeleine,Lock,Married,Others,3/5/1961,121-87-5660,11342.9,6904 1417 2780 9541,Washington DC,20009,314-971-8954
1248,0,Kyle,Mcneill,Divorced,White,10/26/1977,432-22-1687,20754.5,5951 3495 0166 8378,Washington DC,20016,951-816-2975
1249,0,Chloe,Matthews,Divorced,White,1/29/1987,123-03-1233,93158.4,6711 6991 5197 1316,Washington DC,20007,252-374-0715
1250,0,Cameron,Shepherd,Never Married,American Indian-Alaska Native,4/26/1967,724-52-7449,97086.1,8796 6134 4424 0859,Washington DC,20018,364-029-5412
1251,0,Jasper,Lovelock,Never Married,White,10/6/1976,219-16-7698,115030.5,2868 1813 2296 1429,Washington DC,20009,531-636-9138
1252,0,Jye,Clarke,Married,Hispanic,10/8/1960,603-45-9440,221149.2,1483 7561 1958 5862,Washington DC,20015,947-018-4254
1253,0,Emiily,Pascoe,Married,White,2/14/1956,215-43-6591,203468.7,5303 1215 2335 3978,Washington DC,20020,308-263-6019
1254,0,Thomas,Kooyman,Never Married,White,4/27/1969,415-31-6357,190741.9,0621 6230 2944 3591,Washington DC,20004,303-121-0216
1255,0,Kyle,Zimmermann,Married,White,6/21/1971,065-23-4202,41786.1,4615 3145 3549 8558,Washington DC,20016,716-271-1685
1256,0,Dylan,Hingston,Divorced,Hispanic,2/7/1974,070-38-1980,20662.9,2181 2091 4734 8852,Washington DC,20017,505-665-7247
1258,0,Kirra,Rushby,Never Married,Hispanic,10/10/1994,692-92-7720,29040.8,9157 7835 5051 0522,Washington DC,20016,610-468-6566
1259,0,Joshua,Cochrane,Never Married,White,9/29/1953,064-14-3295,64136.6,8242 7834 5061 6913,Washington DC,20005,401-619-8819
1260,0,Hannah,Cursley,Never Married,White,11/19/1984,413-52-4204,113264.5,6843 0351 1170 6395,Washington DC,20013,947-440-9865
1261,0,Jade,Egan,Never Married,Black,9/20/1959,147-41-1490,28906,1976 7334 4793 6905,Washington DC,20010,713-709-6471
1262,0,Hannah,Thorpe,Never Married,White,9/10/1972,716-40-1998,69618.6,4936 3073 2564 8524,Washington DC,20006,253-268-8780
1263,0,Holly,Newbound,Married,White,12/23/1957,104-91-7574,25375.7,2071 7104 2270 3849,Washington DC,20005,225-345-2860
1264,0,Joel,Wallin,Never Married,Hispanic,12/27/1988,101-04-2336,78660.7,9954 8835 7779 3145,Washington DC,20013,970-293-0504
1265,0,Millie,Ryan,Never Married,White,2/1/1958,243-66-2520,51472.3,5256 7814 6432 7316,Washington DC,20018,612-906-5647
1266,0,Maddison,Webb,Never Married,White,6/30/1991,456-60-1595,63991,2347 0056 6964 1101,Washington DC,20009,727-950-7488
1267,0,Kelsy,Katsaitis,Never Married,White,6/17/1976,090-58-7050,32274.7,7964 9797 0979 2571,Washington DC,20008,805-856-4908
1268,0,Oscar,Tiller,Never Married,White,6/14/1974,641-50-2089,174386.6,7513 7755 2982 9171,Washington DC,20016,229-295-6372
1269,0,Brooke,Cochrane,Married,Asian,6/20/1952,182-86-9075,165628.4,3018 9967 6230 1807,Washington DC,20005,802-257-1319
1270,0,Imogen,Tapper,Never Married,Black,2/27/1964,357-08-9529,87840.3,0612 7929 3680 8957,Washington DC,20006,930-131-6737
1271,0,Angus,Lindholm,Married,Hispanic,5/18/1964,590-50-2964,36848,2958 3739 9247 5729,Washington DC,20006,508-001-3159
1272,0,Samuel,Hirose,Divorced,Asian,12/13/1988,632-74-4849,29103.7,9974 6130 0074 3004,Washington DC,20015,417-571-1223
1273,0,Indyana,Salcedo,Married,White,12/16/1971,281-20-1061,95102.6,4374 2516 0513 8516,Washington DC,20022,781-979-6921
1274,0,Lucas,Croker,Never Married,White,10/21/1954,046-93-3128,37881,8173 1246 6941 1769,Washington DC,20022,360-503-7369
1276,0,Keely,Gunawan,Married,White,9/4/1993,169-75-1044,72125.5,6880 8761 2887 0226,Washington DC,20020,860-699-7300
1277,0,Amy,White,Married,White,3/26/1997,232-44-6802,135055.6,2600 9968 4537 8698,Washington DC,20020,440-908-0641
1278,0,Lachlan-john,Howie,Married,White,1/23/1987,661-69-3957,80609,8756 4006 2723 7438,Washington DC,20022,832-034-9779
1279,0,Zachary,Marshman,Married,White,4/17/1984,704-99-3168,209138.8,4181 3170 4141 9624,Washington DC,20009,404-046-9584
1280,0,Georgina,Carmody,Widowed,White,5/13/1972,229-13-6774,108955.8,3153 6715 0713 2687,Washington DC,20013,959-504-0742
1281,0,Hugh,Reid,Never Married,White,6/28/1976,711-20-6452,146045.2,5672 6258 3952 1615,Washington DC,20015,551-846-2061
1282,0,Harrison,Nguyen,Never Married,White,2/17/1968,530-50-3993,64467.6,8328 3514 1211 7066,Washington DC,20010,904-520-4994
1283,0,Tanar,Maizen,Married,Black,10/3/1996,724-31-8870,88571.7,4833 1910 4241 3590,Washington DC,20008,512-753-0413
1284,0,Kimberley,Procter,Married,Black,10/4/1968,563-97-2209,27065.8,8772 8168 6460 4666,Washington DC,20015,531-429-9876
1285,0,Billy,Bouras,Married,White,7/20/1994,461-19-2463,24755.9,6371 4827 1704 2718,Washington DC,20001,917-082-0744
1287,0,Fraser,Ryan,Never Married,Black,11/20/1979,154-29-7551,32220,8958 9878 8005 4342,Washington DC,20004,405-006-7655
1288,0,Jake,Bruhn,Married,White,3/19/1970,062-94-9590,198143,9216 6480 2864 3009,Washington DC,20016,810-780-5149
1289,0,Kate,Shepherd,Married,White,2/13/1989,410-10-5487,98418.1,9555 5878 7095 3902,Washington DC,20011,307-774-2981
1290,0,Christian,Lock,Married,White,8/12/1950,348-69-5219,79621.8,1231 0899 4105 2389,Washington DC,20019,786-980-1101
1291,0,Tyler,Clarke,Married,White,9/15/1981,722-58-6029,35567.2,8033 4806 1222 9280,Washington DC,20006,828-510-8149
1292,0,Mya,Fornarino,Married,White,7/17/1950,077-22-8218,87298.7,6581 6278 6736 0746,Washington DC,20022,970-082-8599
1293,0,Reuben,Jancek,Married,White,5/25/1954,573-67-6720,155103.7,9841 4980 9186 3057,Washington DC,20002,651-430-7625
1294,0,Alyssa,Crook,Married,White,4/7/1988,374-04-2142,89444.7,3022 5846 1063 3616,Washington DC,20002,317-994-7138
1295,0,Isabella,Miles,Married,White,5/24/1995,045-41-4574,93312,2134 3879 3654 3442,Washington DC,20002,239-141-0959
1296,0,Saara,Mccarthy,Married,White,4/14/1984,145-46-0411,87840.7,8764 4301 5781 0839,Washington DC,20001,224-561-8154
1297,0,Louis,Grubb,Never Married,White,6/7/1961,600-81-8123,103805.2,7981 6425 9705 6603,Washington DC,20008,931-759-1088
1298,0,Olivia,Schimleck,Married,Asian,6/5/1956,376-49-7647,176002.5,2826 2782 5230 5058,Washington DC,20006,206-590-2811
1299,0,Kiandra,Milburn,Married,White,9/18/1977,475-38-2438,20163.5,1176 0641 9051 8878,Washington DC,20015,760-931-3855
1300,0,Matilda,White,Married,White,1/4/1969,273-42-3311,141904.4,1583 0462 9355 2292,Washington DC,20022,312-816-3202
1301,0,Amber,Benger,Never Married,White,7/11/1981,285-10-7628,62922.1,8110 8219 4731 5674,Washington DC,20011,432-717-2601
1302,0,Kyle,Clarke,Never Married,Black,7/28/1950,028-11-1152,35812.5,8816 4782 3290 4192,Washington DC,20008,773-040-1055
1303,0,Lachlan-john,Vallesi,Married,Black,3/26/1972,677-68-8082,68645.5,9088 8856 0159 6604,Washington DC,20010,380-734-5553
1304,0,Joshua,Crute,Married,White,10/16/1954,577-67-9733,42966.8,3502 9393 0901 1865,Washington DC,20001,857-717-4485
1305,0,Samantha,White,Divorced,White,8/12/1966,597-04-8430,76150.6,1336 3776 2834 4782,Washington DC,20012,205-127-0108
1306,0,Elki,Geue,Never Married,White,2/10/1952,661-70-5125,33434.3,2701 5466 3103 3418,Washington DC,20009,484-319-8677
1307,0,Harrison,Webb,Never Married,Hispanic,5/22/1969,365-55-2380,26211.2,3557 1773 3520 1393,Washington DC,20008,646-592-0441
1308,0,Jacob,Cionci,Never Married,Hispanic,11/16/1950,219-36-6709,47015.5,2158 3801 3791 6428,Washington DC,20009,531-814-2406
1309,0,Emma,White,Married,Black,8/11/1966,109-23-3016,23317.4,9355 4633 1373 9707,Washington DC,20010,346-733-7133
1310,0,Caresse,Wilkins,Never Married,Hispanic,9/25/1976,283-86-0903,114728.3,0354 2047 3863 4280,Washington DC,20006,724-817-7211
1311,0,Blakeston,Halbe,Married,Hispanic,6/19/1961,610-95-3452,169092.1,4991 8564 0256 3195,Washington DC,20015,928-883-6321
1313,0,Ciaran,Matthews,Married,White,2/18/1989,583-34-8754,97569.5,3744 4453 3981 9180,Washington DC,20012,562-359-4670
1314,0,Sara,Webb,Married,White,6/9/1993,456-60-3651,143136.7,6917 8235 4673 5713,Washington DC,20008,364-563-2910
1316,0,Blake,Blake,Married,White,5/12/1982,562-23-8170,29872.3,4672 2819 2246 1946,Washington DC,20015,307-551-7270
1317,0,Eva,Schuster,Married,Hispanic,9/10/1954,674-59-4272,36487.1,8400 6707 6935 4195,Washington DC,20016,281-160-8075
1318,0,Brooke,Pogacic,Married,White,8/16/1969,112-77-9938,25219.4,4774 6625 0309 1871,Washington DC,20015,413-400-6815
1319,0,Jessica,Lena,Never Married,White,10/9/1987,051-30-1028,93240.1,8993 0587 0427 8377,Washington DC,20015,937-630-2649
1320,0,Lily,White,Married,White,9/11/1948,446-29-7069,75933.7,3880 6358 8606 7262,Washington DC,20015,415-099-0258
1321,0,Libby,Weaver,Married,White,5/24/1969,257-73-9876,124904.3,9000 0645 6451 5800,Washington DC,20009,443-680-6523
1322,0,Vendula,Mason,Married,Black,6/7/1970,088-02-1820,70345.3,1311 6665 1534 3957,Washington DC,20015,516-780-8037
1323,0,Julia,Babic,Married,White,4/1/1996,192-70-3821,142114.1,2817 7101 7063 1309,Washington DC,20006,360-886-8755
1324,0,Lily,Vedigs,Married,White,7/5/1974,567-86-7047,23242.3,1300 7222 7547 0741,Washington DC,20010,985-519-6920
1325,0,Madison,Michelmore,Never Married,White,4/25/1972,384-65-5389,16843.7,5087 3506 2514 2891,Washington DC,20007,803-298-2283
1326,0,Alicia,Stubbs,Married,Others,3/14/1993,343-01-7974,63472.2,3331 1802 7398 3554,Washington DC,20022,331-996-4042
1327,0,Montana,Wanatjura,Married,White,3/20/1961,267-44-9494,98164.8,1864 0848 2968 2792,Washington DC,20009,385-225-7452
1328,0,Shenae,Mccarthy,Never Married,White,8/25/1955,393-37-4058,58979.5,0670 3278 8484 8447,Washington DC,20013,518-605-2940
1329,0,Caleb,Mahony,Never Married,White,2/10/1957,440-48-0235,105726.6,7226 7697 3603 3987,Washington DC,20018,432-968-0403
1330,0,Daniel,Piening,Married,Hispanic,6/5/1983,333-36-2525,82795.7,1545 4287 2280 6319,Washington DC,20010,615-489-8315
1331,0,Drew,Aesche,Married,Hispanic,3/23/1986,705-23-3146,35175.7,3774 3542 7680 5681,Washington DC,20003,561-916-8085
1332,0,Lauren,Colasante,Married,Hispanic,10/7/1981,577-18-7226,161098,0471 3645 5149 4825,Washington DC,20005,575-235-6205
1333,0,Griffin,Blake,Married,White,1/10/1984,681-52-7093,55031.5,9948 9023 6887 8650,Washington DC,20004,470-771-1038
1334,0,Amber,Green,Never Married,White,10/4/1978,371-47-5567,200361.7,9345 3895 3146 3906,Washington DC,20017,989-580-6843
1335,0,Jacob,Paterson,Divorced,White,11/19/1980,244-43-8241,77127.7,2802 3906 5692 1647,Washington DC,20020,269-840-9470
1336,0,Kydan,Lalusic,Married,Black,12/7/1957,392-71-2678,55785.4,7937 5951 8164 2090,Washington DC,20017,979-502-3837
1337,0,Alyssa,Paterson,Married,White,9/24/1955,308-30-1915,29576.4,8392 9163 5850 5869,Washington DC,20013,407-667-3903
1338,0,Ethan,Wheatley,Married,White,7/29/1974,607-02-6939,91445.9,1082 6002 3857 0798,Washington DC,20009,203-065-2889
1339,0,Erin,Heuston,Married,Asian,9/7/1957,646-25-0852,67716.6,6672 2992 3852 8855,Washington DC,20015,352-905-7809
1340,0,Mitchell,Paterson,Never Married,Others,11/4/1996,503-44-3538,21544.8,1195 7880 4168 2387,Washington DC,20003,815-960-4014
1341,0,Harrison,Dixon,Widowed,White,1/12/1955,345-06-2463,148898.4,4207 2905 8381 3631,Washington DC,20011,303-004-9917
1342,0,Grace,Fullgrabe,Married,White,8/9/1972,133-10-5389,35506.3,1328 3003 1633 2582,Washington DC,20003,601-419-0643
1343,0,Blake,Rzeznik,Never Married,White,5/1/1980,609-26-6234,214511.3,3580 7973 0641 5690,Washington DC,20020,830-470-1074
1344,0,Vendula,Lowe,Married,Asian,4/29/1986,514-69-6629,81063.2,2257 5058 1898 5076,Washington DC,20022,281-263-1538
1345,0,Braiden,Ganev,Never Married,White,02/30/1964,565-53-9977,23761.6,8114 6203 6189 8902,Washington DC,20004,316-541-9119
1346,0,Tanyshah,Paulsen,Divorced,White,6/5/1994,525-34-5224,164566,4698 7341 1679 2387,Washington DC,20013,870-151-9674
1347,0,Harley,Belci,Divorced,White,3/21/1997,557-29-2502,57115.8,2771 6945 9520 1400,Washington DC,20016,919-766-6680
1348,0,Harry,Clarke,Married,Hispanic,12/22/1977,192-41-7409,157780.9,4632 8659 2270 1981,Washington DC,20013,567-493-4156
1349,0,Matthew,Coppock,Divorced,White,3/5/1955,153-06-9212,95983.8,7222 0566 8923 8426,Washington DC,20003,817-565-9524
1351,0,Ajay,Priest,Never Married,White,2/20/1957,476-20-3532,98287.8,1472 4924 7484 2598,Washington DC,20003,857-005-4345
1352,0,William,Longman,Married,Black,5/24/1988,196-41-1694,86898.9,1203 1432 3381 4642,Washington DC,20020,812-799-3105
1353,0,Christian,Fairnington,Married,Asian,6/20/1956,049-21-0562,33305.9,6602 6216 0687 4711,Washington DC,20012,916-102-3327
1354,0,Connor,Ballantyne,Married,Hispanic,1/24/1974,700-48-2660,69245.5,6948 9383 0604 2874,Washington DC,20017,339-337-9559
1355,0,Michael,Stephenson,Never Married,White,3/15/1955,158-74-6431,160999.3,6708 4350 6103 5254,Washington DC,20008,254-773-2263
1357,0,Jarvis,Meaney,Divorced,White,7/28/1989,181-32-3910,27600.5,3927 9202 1915 4642,Washington DC,20001,469-717-5445
1358,0,Benjamin,Grasse,Never Married,Hispanic,2/6/1947,476-23-7724,99492.7,4118 8346 9173 1737,Washington DC,20017,339-497-2229
1359,0,George,Reid,Married,Asian,5/22/1973,405-56-0718,89778.3,4456 8704 4423 6974,Washington DC,20003,458-038-4164
1361,0,John,Nguyen,Married,White,3/11/1983,480-39-0292,253365.1,3876 5136 2285 9827,Washington DC,20012,863-436-6543
1362,0,Hugo,Fusco,Married,Hispanic,9/12/1966,635-54-7759,25220,4466 9670 3581 1678,Washington DC,20015,808-667-1158
1363,0,Zachary,Finlay,Married,White,7/1/1949,655-73-2605,59273.4,3908 5128 6899 6797,Washington DC,20003,239-885-8228
1364,0,James,Wilkins,Married,White,5/17/1971,287-41-9283,132273.4,5194 2489 8013 2322,Washington DC,20003,469-882-8883
1365,0,Ruby,Portlock,Never Married,Asian,4/15/1972,330-63-8882,61384.5,8166 8053 4032 8512,Washington DC,20015,724-314-9180
1366,0,Mollie,Allard,Widowed,White,2/21/1993,689-80-9764,88112.2,5580 4962 3226 8895,Washington DC,20009,925-029-2278
1367,0,Amy,Hassall,Widowed,White,5/10/1965,462-44-5120,98460.5,1017 3269 3569 8581,Washington DC,20010,857-456-7795
1368,0,Melinda,Robeson,Married,White,11/30/1976,474-91-9605,23335.3,3833 5990 1007 1762,Washington DC,20020,406-333-5175
1369,0,Abbey,Brain,Never Married,Black,5/23/1987,508-21-9600,51702.2,1922 3399 0683 0579,Washington DC,20012,585-808-8508
1370,0,Isabelle,Palaktsoglou,Married,Hispanic,7/29/1974,256-68-8144,95038.1,8060 9204 6514 6550,Washington DC,20019,475-135-9702
1371,0,Sara,Campbell,Never Married,White,1/28/1987,198-31-0028,44934.9,7572 8550 9887 6081,Washington DC,20015,202-527-9084
1372,0,Connor,Warneke,Married,White,11/12/1992,460-20-7317,94164.1,3782 5588 2092 8702,Washington DC,20008,220-953-8500
1373,0,Georgia,Leslie,Married,Hispanic,7/19/1995,075-38-7464,91750.4,8150 8387 2244 0006,Washington DC,20017,321-971-6746
1375,0,Bella,Browne,Divorced,Black,1/2/1978,448-19-7902,67911.3,7484 0673 5257 7038,Washington DC,20012,361-126-6394
1376,0,Lachlan,Cetinich,Married,White,7/6/1981,686-39-7541,149187.6,1079 6270 5322 6535,Washington DC,20002,740-723-5499
1377,0,Alexandra,Neumann,Married,White,4/10/1979,423-37-2265,24837.5,1978 7341 4623 5491,Washington DC,20009,979-423-9530
1378,0,Noah,Farrimond,Married,White,4/27/1962,410-74-5311,11703.9,3966 0696 9922 2547,Washington DC,20018,430-593-3898
1379,0,Holly,Boxhall,Married,Hispanic,11/24/1993,074-34-7820,139787.7,6056 2252 8864 7091,Washington DC,20012,765-767-3895
1380,0,Olivia,Dixon,Married,Asian,12/30/1973,533-83-0936,132346.6,4855 7104 8468 2936,Washington DC,20012,719-496-1231
1383,0,Liam,Bartel,Married,Black,12/24/1949,518-13-8432,98389.6,8322 6210 5147 5893,Washington DC,20022,272-329-3473
1385,0,Joshua,Hantken,Never Married,White,9/20/1979,550-46-9478,89296.1,1256 6692 7426 2000,Washington DC,20006,984-374-2263
1386,0,Tiarna,Campbell,Married,White,11/30/1995,526-35-1070,25140.2,6324 9819 0516 1744,Washington DC,20016,201-055-4407
1387,0,Taylah,Plovanic,Married,Asian,10/27/1984,588-39-1851,64914.2,3467 8355 0440 6410,Washington DC,20018,430-593-7208
1388,0,Charlotte,Badger,Married,Others,1/6/1967,513-08-1066,144258.6,9608 5392 7967 6776,Washington DC,20007,316-468-9381
1389,0,Laura,Mccarter,Never Married,White,9/23/1948,040-68-4470,218429.1,6949 5834 8114 0447,Washington DC,20008,971-910-5454
1390,0,Jye,Witherington,Married,Hispanic,11/11/1986,211-20-7303,99432.3,3048 5730 1843 2889,Washington DC,20008,224-238-6211
1391,0,Peter,Coleman,Married,White,12/12/1955,607-79-0916,30790.3,8799 7430 3039 1781,Washington DC,20017,269-658-3606
1392,0,Ryan,Beattie,Married,Black,7/7/1960,540-39-5893,50471.3,7597 8686 4067 4573,Washington DC,20009,731-711-3371
1393,0,Molly,Howie,Married,White,6/9/1953,702-14-7147,43330,0863 6796 2315 8784,Washington DC,20016,949-072-8885
1396,0,Noah,Arkwright,Married,White,12/3/1960,092-82-4470,201323.1,0508 6480 8086 5468,Washington DC,20006,414-194-5463
1397,0,Asha,Shepherdson,Divorced,White,11/9/1958,634-90-5678,51743.6,8657 6330 3200 9606,Washington DC,20019,269-767-1526
1398,0,Channing,Wiseman,Never Married,White,3/27/1977,400-59-5438,107845.6,8568 1123 1827 8864,Washington DC,20003,308-314-7949
1399,0,Bailey,Wiseman,Never Married,White,7/28/1963,097-80-1942,34330.3,1735 1119 0098 4688,Washington DC,20015,805-886-7548
1400,0,Alexandra,Longden,Never Married,Asian,9/3/1988,551-77-8739,92311.2,0487 9617 7478 5094,Washington DC,20018,434-120-4791
1401,0,Ben,Godfrey,Never Married,White,2/18/1996,386-76-2957,33573.9,4614 4526 0728 6225,Washington DC,20004,574-466-1828
1402,0,Riley,Mason,Divorced,White,5/22/1967,535-94-1999,84208.9,3345 2539 4649 7629,Washington DC,20013,415-599-3609
1403,0,Michael,Chandler,Married,Asian,9/20/1986,278-12-8353,109378.4,0757 9855 3235 7301,Washington DC,20009,682-460-4143
1405,0,Emiily,Finlay,Married,White,2/18/1957,575-80-1432,55340.9,5387 7960 4411 5375,Washington DC,20012,715-369-9360
1406,0,Connor,Saul,Married,White,3/12/1992,191-26-4096,54685.6,9391 2918 6204 7218,Washington DC,20012,320-142-7101
1408,0,Katie,Le messurier,Divorced,Black,10/25/1988,598-65-3415,88045.9,1134 6126 4286 9952,Washington DC,20004,302-181-0988
1409,0,Liam,Maier,Never Married,White,10/11/1947,236-58-9613,25104.8,0093 4079 5860 6033,Washington DC,20019,561-803-4310
1411,0,Emiily,Rodopoulos,Married,White,2/9/1984,462-69-1015,84361.8,1905 4655 1505 4202,Washington DC,20004,718-867-9882
1412,0,Amber,Kunia,Divorced,White,8/24/1996,503-44-6831,141608.1,2049 7854 3326 9661,Washington DC,20022,706-020-0385
1413,0,Tahni,Kerkham,Widowed,White,5/16/1986,249-82-6867,40903.6,2055 4362 7381 7047,Washington DC,20007,216-673-0349
1415,0,Madeleine,Goonan,Never Married,Asian,9/16/1961,470-38-6579,31439.6,9801 2239 1036 3890,Washington DC,20017,478-365-7078
1416,0,Riley,Collier,Married,White,12/5/1961,538-45-6851,28605.5,1022 9134 5494 7487,Washington DC,20013,629-292-1739
1417,0,Jessica,Matthews,Married,White,6/21/1957,451-86-7636,39333.9,2264 6728 5570 0281,Washington DC,20003,270-800-3322
1419,0,Samuel,Parr,Never Married,Black,11/1/1994,220-35-1475,65810.5,5408 4723 6067 1720,Washington DC,20015,717-184-2729
1420,0,Robin,Agius,Married,White,1/30/1976,674-68-6655,58382.1,0020 5274 6703 9109,Washington DC,20013,617-327-1383
1421,0,Daniel,Nguyen,Married,White,4/25/1987,067-07-2265,76732.1,6737 4240 5601 7683,Washington DC,20006,224-008-6714
1422,0,Ebony,Ravlich,Never Married,Asian,2/28/1978,514-21-0644,52233.4,7840 6479 5463 7473,Washington DC,20011,732-956-7179
